,Date,Close
2540,2009-12-07,188.95
2539,2009-12-04,193.32
2538,2009-12-03,196.48
2537,2009-12-02,196.23
2536,2009-12-01,196.97
2535,2009-11-30,199.91
2534,2009-11-27,200.59
2533,2009-11-25,204.19
2532,2009-11-24,204.44
2531,2009-11-23,205.88
2530,2009-11-20,199.92
2529,2009-11-19,200.51
2528,2009-11-18,205.96
2527,2009-11-17,207.0
2526,2009-11-16,206.63
2525,2009-11-13,204.45
2524,2009-11-12,201.99
2523,2009-11-11,203.25
2522,2009-11-10,202.98
2521,2009-11-09,201.46
2520,2009-11-06,194.34
2519,2009-11-05,194.0301
2518,2009-11-04,190.81
2517,2009-11-03,188.75
2516,2009-11-02,189.31
2515,2009-10-30,188.5
2514,2009-10-29,196.35
2513,2009-10-28,192.4
2512,2009-10-27,197.37
2511,2009-10-26,202.48
2510,2009-10-23,203.94
2509,2009-10-22,205.2
2508,2009-10-21,204.92
2507,2009-10-20,198.76
2506,2009-10-19,189.86
2505,2009-10-16,188.05
2504,2009-10-15,190.56
2503,2009-10-14,191.29
2502,2009-10-13,190.02
2501,2009-10-12,190.81
2500,2009-10-09,190.47
2499,2009-10-08,189.27
2498,2009-10-07,190.25
2497,2009-10-06,190.01
2496,2009-10-05,186.024
2495,2009-10-02,184.9
2494,2009-10-01,180.8599
2493,2009-09-30,185.35
2492,2009-09-29,185.38
2491,2009-09-28,186.1519
2490,2009-09-25,182.37
2489,2009-09-24,183.82
2488,2009-09-23,185.5
2487,2009-09-22,184.48
2486,2009-09-21,184.02
2485,2009-09-18,185.02
2484,2009-09-17,184.55
2483,2009-09-16,181.87
2482,2009-09-15,175.16
2481,2009-09-14,173.72
2480,2009-09-11,172.16
2479,2009-09-10,172.56
2478,2009-09-09,171.14
2477,2009-09-08,172.93
2476,2009-09-04,170.31
2475,2009-09-03,166.55
2474,2009-09-02,165.18
2473,2009-09-01,165.298
2472,2009-08-31,168.21
2471,2009-08-28,170.05
2470,2009-08-27,169.45
2469,2009-08-26,167.41
2468,2009-08-25,169.4
2467,2009-08-24,169.06
2466,2009-08-21,169.22
2465,2009-08-20,166.33
2464,2009-08-19,164.6
2463,2009-08-18,164.0
2462,2009-08-17,159.59
2461,2009-08-14,166.78
2460,2009-08-13,168.42
2459,2009-08-12,165.31
2458,2009-08-11,162.83
2457,2009-08-10,164.72
2456,2009-08-07,165.51
2455,2009-08-06,163.91
2454,2009-08-05,165.11
2453,2009-08-04,165.55
2452,2009-08-03,166.43
2451,2009-07-31,163.39
2450,2009-07-30,162.79
2449,2009-07-29,160.03
2448,2009-07-28,160.0
2447,2009-07-27,160.1
2446,2009-07-24,159.986
2445,2009-07-23,157.82
2444,2009-07-22,156.74
2443,2009-07-21,151.51
2442,2009-07-20,152.909
2441,2009-07-17,151.75
2440,2009-07-16,147.52
2439,2009-07-15,146.88
2438,2009-07-14,142.27
2437,2009-07-13,142.34
2436,2009-07-10,138.52
2435,2009-07-09,136.36
2434,2009-07-08,137.22
2433,2009-07-07,135.4
2432,2009-07-06,138.61
2431,2009-07-02,140.02
2430,2009-07-01,142.83
2429,2009-06-30,142.43
2428,2009-06-29,141.97
2427,2009-06-26,142.44
2426,2009-06-25,139.86
2425,2009-06-24,136.22
2424,2009-06-23,134.01
2423,2009-06-22,137.37
2422,2009-06-19,139.48
2421,2009-06-18,135.88
2420,2009-06-17,135.58
2419,2009-06-16,136.35
2418,2009-06-15,136.09
2417,2009-06-12,136.97
2416,2009-06-11,139.95
2415,2009-06-10,140.25
2414,2009-06-09,142.72
2413,2009-06-08,143.85
2412,2009-06-05,144.67
2411,2009-06-04,143.74
2410,2009-06-03,140.95
2409,2009-06-02,139.49
2408,2009-06-01,139.35
2407,2009-05-29,135.81
2406,2009-05-28,135.07
2405,2009-05-27,133.05
2404,2009-05-26,130.78
2403,2009-05-22,122.5
2402,2009-05-21,124.18
2401,2009-05-20,125.87
2400,2009-05-19,127.45
2399,2009-05-18,126.65
2398,2009-05-15,122.42
2397,2009-05-14,122.95
2396,2009-05-13,119.49
2395,2009-05-12,124.42
2394,2009-05-11,129.57
2393,2009-05-08,129.19
2392,2009-05-07,129.06
2391,2009-05-06,132.5
2390,2009-05-05,132.71
2389,2009-05-04,132.07
2388,2009-05-01,127.24
2387,2009-04-30,125.83
2386,2009-04-29,125.14
2385,2009-04-28,123.902
2384,2009-04-27,124.73
2383,2009-04-24,123.9
2382,2009-04-23,125.4
2381,2009-04-22,121.51
2380,2009-04-21,121.76
2379,2009-04-20,120.5
2378,2009-04-17,123.42
2377,2009-04-16,121.45
2376,2009-04-15,117.64
2375,2009-04-14,118.31
2374,2009-04-13,120.22
2373,2009-04-09,119.57
2372,2009-04-08,116.32
2371,2009-04-07,115.0
2370,2009-04-06,118.45
2369,2009-04-03,115.99
2368,2009-04-02,112.71
2367,2009-04-01,108.69
2366,2009-03-31,105.12
2365,2009-03-30,104.49
2364,2009-03-27,106.85
2363,2009-03-26,109.87
2362,2009-03-25,106.49
2361,2009-03-24,106.83
2360,2009-03-23,107.66
2359,2009-03-20,101.59
2358,2009-03-19,101.62
2357,2009-03-18,101.52
2356,2009-03-17,99.66
2355,2009-03-16,95.42
2354,2009-03-13,95.93
2353,2009-03-12,96.35
2352,2009-03-11,92.68
2351,2009-03-10,88.6275
2350,2009-03-09,83.11
2349,2009-03-06,85.3
2348,2009-03-05,88.84
2347,2009-03-04,91.17
2346,2009-03-03,88.37
2345,2009-03-02,87.94
2344,2009-02-27,89.31
2343,2009-02-26,89.19
2342,2009-02-25,91.16
2341,2009-02-24,90.25
2340,2009-02-23,86.95
2339,2009-02-20,91.2
2338,2009-02-19,90.64
2337,2009-02-18,94.37
2336,2009-02-17,94.53
2335,2009-02-13,99.16
2334,2009-02-12,99.27
2333,2009-02-11,96.82
2332,2009-02-10,97.83
2331,2009-02-09,102.51
2330,2009-02-06,99.72
2329,2009-02-05,96.46
2328,2009-02-04,93.55
2327,2009-02-03,92.98
2326,2009-02-02,91.51
2325,2009-01-30,90.13
2324,2009-01-29,93.0
2323,2009-01-28,94.2
2322,2009-01-27,90.73
2321,2009-01-26,89.64
2320,2009-01-23,88.36
2319,2009-01-22,88.36
2318,2009-01-21,82.83
2317,2009-01-20,78.2
2316,2009-01-16,82.33
2315,2009-01-15,83.38
2314,2009-01-14,85.33
2313,2009-01-13,87.71
2312,2009-01-12,88.66
2311,2009-01-09,90.58
2310,2009-01-08,92.7
2309,2009-01-07,91.01
2308,2009-01-06,93.02
2307,2009-01-05,94.58
2306,2009-01-02,90.75
2305,2008-12-31,85.35
2304,2008-12-30,86.29
2303,2008-12-29,86.61
2302,2008-12-26,85.81
2301,2008-12-24,85.04
2300,2008-12-23,86.38
2299,2008-12-22,85.74
2298,2008-12-19,90.0
2297,2008-12-18,89.43
2296,2008-12-17,89.16
2295,2008-12-16,95.43
2294,2008-12-15,94.75
2293,2008-12-12,98.27
2292,2008-12-11,95.0
2291,2008-12-10,98.21
2290,2008-12-09,100.06
2289,2008-12-08,99.72
2288,2008-12-05,94.0
2287,2008-12-04,91.41
2286,2008-12-03,95.9
2285,2008-12-02,92.47
2284,2008-12-01,88.93
2283,2008-11-28,92.67
2282,2008-11-26,95.0
2281,2008-11-25,90.8
2280,2008-11-24,92.95
2279,2008-11-21,82.58
2278,2008-11-20,80.49
2277,2008-11-19,86.29
2276,2008-11-18,89.91
2275,2008-11-17,88.14
2274,2008-11-14,90.24
2273,2008-11-13,96.44
2272,2008-11-12,90.12
2271,2008-11-11,94.77
2270,2008-11-10,95.88
2269,2008-11-07,98.24
2268,2008-11-06,99.1
2267,2008-11-05,103.3
2266,2008-11-04,110.99
2265,2008-11-03,106.96
2264,2008-10-31,107.59
2263,2008-10-30,111.04
2262,2008-10-29,104.55
2261,2008-10-28,99.91
2260,2008-10-27,92.09
2259,2008-10-24,96.38
2258,2008-10-23,98.23
2257,2008-10-22,96.87
2256,2008-10-21,91.49
2255,2008-10-20,98.44
2254,2008-10-17,97.4
2253,2008-10-16,101.89
2252,2008-10-15,97.95
2251,2008-10-14,104.08
2250,2008-10-13,110.26
2249,2008-10-10,96.8
2248,2008-10-09,88.74
2247,2008-10-08,89.79
2246,2008-10-07,89.16
2245,2008-10-06,98.14
2244,2008-10-03,97.07
2243,2008-10-02,100.1
2242,2008-10-01,109.12
2241,2008-09-30,113.66
2240,2008-09-29,105.26
2239,2008-09-26,128.24
2238,2008-09-25,131.93
2237,2008-09-24,128.71
2236,2008-09-23,126.84
2235,2008-09-22,131.05
2234,2008-09-19,140.91
2233,2008-09-18,134.09
2232,2008-09-17,127.83
2231,2008-09-16,139.88
2230,2008-09-15,140.36
2229,2008-09-12,148.94
2228,2008-09-11,152.65
2227,2008-09-10,151.61
2226,2008-09-09,151.68
2225,2008-09-08,157.92
2224,2008-09-05,160.18
2223,2008-09-04,161.22
2222,2008-09-03,166.96
2221,2008-09-02,166.19
2220,2008-08-29,169.53
2219,2008-08-28,173.74
2218,2008-08-27,174.67
2217,2008-08-26,173.64
2216,2008-08-25,172.55
2215,2008-08-22,176.79
2214,2008-08-21,174.29
2213,2008-08-20,175.84
2212,2008-08-19,173.53
2211,2008-08-18,175.39
2210,2008-08-15,175.74
2209,2008-08-14,179.32
2208,2008-08-13,179.3
2207,2008-08-12,176.73
2206,2008-08-11,173.56
2205,2008-08-08,169.55
2204,2008-08-07,163.57
2203,2008-08-06,164.19
2202,2008-08-05,160.64
2201,2008-08-04,153.23
2200,2008-08-01,156.66
2199,2008-07-31,158.95
2198,2008-07-30,159.88
2197,2008-07-29,157.08
2196,2008-07-28,154.4
2195,2008-07-25,162.12
2194,2008-07-24,159.03
2193,2008-07-23,166.26
2192,2008-07-22,162.02
2191,2008-07-21,166.29
2190,2008-07-18,165.15
2189,2008-07-17,171.81
2188,2008-07-16,172.81
2187,2008-07-15,169.64
2186,2008-07-14,173.88
2185,2008-07-11,172.58
2184,2008-07-10,176.63
2183,2008-07-09,174.25
2182,2008-07-08,179.55
2181,2008-07-07,175.16
2180,2008-07-03,170.12
2179,2008-07-02,168.18
2178,2008-07-01,174.68
2177,2008-06-30,167.44
2176,2008-06-27,170.09
2175,2008-06-26,168.26
2174,2008-06-25,177.39
2173,2008-06-24,173.25
2172,2008-06-23,173.16
2171,2008-06-20,175.27
2170,2008-06-19,180.9
2169,2008-06-18,178.75
2168,2008-06-17,181.43
2167,2008-06-16,176.84
2166,2008-06-13,172.37
2165,2008-06-12,173.26
2164,2008-06-11,180.81
2163,2008-06-10,185.64
2162,2008-06-09,181.61
2161,2008-06-06,185.64
2160,2008-06-05,189.43
2159,2008-06-04,185.19
2158,2008-06-03,185.37
2157,2008-06-02,186.1
2156,2008-05-30,188.75
2155,2008-05-29,186.69
2154,2008-05-28,187.01
2153,2008-05-27,186.43
2152,2008-05-23,181.17
2151,2008-05-22,177.05
2150,2008-05-21,178.19
2149,2008-05-20,185.9
2148,2008-05-19,183.6
2147,2008-05-16,187.6201
2146,2008-05-15,189.73
2145,2008-05-14,186.26
2144,2008-05-13,189.96
2143,2008-05-12,188.16
2142,2008-05-09,183.45
2141,2008-05-08,185.06
2140,2008-05-07,182.59
2139,2008-05-06,186.66
2138,2008-05-05,184.73
2137,2008-05-02,180.94
2136,2008-05-01,180.0
2135,2008-04-30,173.95
2134,2008-04-29,175.05
2133,2008-04-28,172.24
2132,2008-04-25,169.73
2131,2008-04-24,168.94
2130,2008-04-23,162.89
2129,2008-04-22,160.2
2128,2008-04-21,168.16
2127,2008-04-18,161.04
2126,2008-04-17,154.49
2125,2008-04-16,153.7
2124,2008-04-15,148.38
2123,2008-04-14,147.78
2122,2008-04-11,147.14
2121,2008-04-10,154.55
2120,2008-04-09,151.44
2119,2008-04-08,152.84
2118,2008-04-07,155.89
2117,2008-04-04,153.08
2116,2008-04-03,151.61
2115,2008-04-02,147.49
2114,2008-04-01,149.5301
2113,2008-03-31,143.5
2112,2008-03-28,143.01
2111,2008-03-27,140.25
2110,2008-03-26,145.06
2109,2008-03-25,140.98
2108,2008-03-24,139.53
2107,2008-03-20,133.27
2106,2008-03-19,129.67
2105,2008-03-18,132.82
2104,2008-03-17,126.73
2103,2008-03-14,126.61
2102,2008-03-13,127.94
2101,2008-03-12,126.03
2100,2008-03-11,127.3501
2099,2008-03-10,119.69
2098,2008-03-07,122.25
2097,2008-03-06,120.93
2096,2008-03-05,124.4899
2095,2008-03-04,124.62
2094,2008-03-03,121.73
2093,2008-02-29,125.02
2092,2008-02-28,129.91
2091,2008-02-27,122.96
2090,2008-02-26,119.15
2089,2008-02-25,119.74
2088,2008-02-22,119.46
2087,2008-02-21,121.54
2086,2008-02-20,123.82
2085,2008-02-19,122.18
2084,2008-02-15,124.63
2083,2008-02-14,127.46
2082,2008-02-13,129.4
2081,2008-02-12,124.86
2080,2008-02-11,129.45
2079,2008-02-08,125.48
2078,2008-02-07,121.24
2077,2008-02-06,122.0
2076,2008-02-05,129.36
2075,2008-02-04,131.65
2074,2008-02-01,133.75
2073,2008-01-31,135.36
2072,2008-01-30,132.18
2071,2008-01-29,131.54
2070,2008-01-28,130.01
2069,2008-01-25,130.01
2068,2008-01-24,135.6
2067,2008-01-23,139.072
2066,2008-01-22,155.64
2065,2008-01-18,161.36
2064,2008-01-17,160.89
2063,2008-01-16,159.64
2062,2008-01-15,169.04
2061,2008-01-14,178.78
2060,2008-01-11,172.69
2059,2008-01-10,178.02
2058,2008-01-09,179.4
2057,2008-01-08,171.25
2056,2008-01-07,177.64
2055,2008-01-04,180.05
2054,2008-01-03,194.93
2053,2008-01-02,194.84
2052,2007-12-31,198.08
2051,2007-12-28,199.83
2050,2007-12-27,198.57
2049,2007-12-26,198.95
2048,2007-12-24,198.8
2047,2007-12-21,193.91
2046,2007-12-20,187.21
2045,2007-12-19,183.12
2044,2007-12-18,182.98
2043,2007-12-17,184.4
2042,2007-12-14,190.39
2041,2007-12-13,191.83
2040,2007-12-12,190.86
2039,2007-12-11,188.5404
2038,2007-12-10,194.21
2037,2007-12-07,194.3
2036,2007-12-06,189.9528
2035,2007-12-05,185.5
2034,2007-12-04,179.81
2033,2007-12-03,178.86
2032,2007-11-30,182.22
2031,2007-11-29,184.29
2030,2007-11-28,180.22
2029,2007-11-27,174.81
2028,2007-11-26,172.5419
2027,2007-11-23,171.54
2026,2007-11-21,168.46
2025,2007-11-20,168.85
2024,2007-11-19,163.95
2023,2007-11-16,166.39
2022,2007-11-15,164.3
2021,2007-11-14,166.11
2020,2007-11-13,169.96
2019,2007-11-12,153.76
2018,2007-11-09,165.37
2017,2007-11-08,175.4663
2016,2007-11-07,186.2999
2015,2007-11-06,191.79
2014,2007-11-05,186.18
2013,2007-11-02,187.87
2012,2007-11-01,187.44
2011,2007-10-31,189.95
2010,2007-10-30,187.0
2009,2007-10-29,185.09
2008,2007-10-26,184.7
2007,2007-10-25,182.78
2006,2007-10-24,185.93
2005,2007-10-23,186.16
2004,2007-10-22,174.36
2003,2007-10-19,170.42
2002,2007-10-18,173.5
2001,2007-10-17,172.75
2000,2007-10-16,169.58
1999,2007-10-15,166.98
1998,2007-10-12,167.2537
1997,2007-10-11,162.23
1996,2007-10-10,166.79
1995,2007-10-09,167.86
1994,2007-10-08,167.91
1993,2007-10-05,161.4499
1992,2007-10-04,156.24
1991,2007-10-03,157.9201
1990,2007-10-02,158.45
1989,2007-10-01,156.339
1988,2007-09-28,153.47
1987,2007-09-27,154.5
1986,2007-09-26,152.77
1985,2007-09-25,153.18
1984,2007-09-24,148.28
1983,2007-09-21,144.15
1982,2007-09-20,140.31
1981,2007-09-19,140.7699
1980,2007-09-18,140.92
1979,2007-09-17,138.41
1978,2007-09-14,138.81
1977,2007-09-13,137.2
1976,2007-09-12,136.85
1975,2007-09-11,135.49
1974,2007-09-10,136.71
1973,2007-09-07,131.77
1972,2007-09-06,135.01
1971,2007-09-05,136.76
1970,2007-09-04,144.16
1969,2007-08-31,138.48
1968,2007-08-30,136.25
1967,2007-08-29,134.08
1966,2007-08-28,126.82
1965,2007-08-27,132.25
1964,2007-08-24,135.3
1963,2007-08-23,131.07
1962,2007-08-22,132.51
1961,2007-08-21,127.57
1960,2007-08-20,122.22
1959,2007-08-17,122.06
1958,2007-08-16,117.05
1957,2007-08-15,119.9
1956,2007-08-14,124.03
1955,2007-08-13,127.79
1954,2007-08-10,125.0
1953,2007-08-09,126.39
1952,2007-08-08,134.01
1951,2007-08-07,135.0301
1950,2007-08-06,135.25
1949,2007-08-03,131.8499
1948,2007-08-02,136.49
1947,2007-08-01,135.0
1946,2007-07-31,131.76
1945,2007-07-30,141.43
1944,2007-07-27,143.85
1943,2007-07-26,146.0
1942,2007-07-25,137.26
1941,2007-07-24,134.8899
1940,2007-07-23,143.7
1939,2007-07-20,143.75
1938,2007-07-19,140.0
1937,2007-07-18,138.12
1936,2007-07-17,138.9099
1935,2007-07-16,138.1
1934,2007-07-13,137.73
1933,2007-07-12,134.0699
1932,2007-07-11,132.39
1931,2007-07-10,132.35
1930,2007-07-09,130.3301
1929,2007-07-06,132.3
1928,2007-07-05,132.75
1927,2007-07-03,127.17
1926,2007-07-02,121.26
1925,2007-06-29,122.04
1924,2007-06-28,120.56
1923,2007-06-27,121.89
1922,2007-06-26,119.65
1921,2007-06-25,122.34
1920,2007-06-22,123.0
1919,2007-06-21,123.9
1918,2007-06-20,121.55
1917,2007-06-19,123.66
1916,2007-06-18,125.09
1915,2007-06-15,120.5
1914,2007-06-14,118.75
1913,2007-06-13,117.5
1912,2007-06-12,120.38
1911,2007-06-11,120.19
1910,2007-06-08,124.49
1909,2007-06-07,124.069
1908,2007-06-06,123.64
1907,2007-06-05,122.67
1906,2007-06-04,121.33
1905,2007-06-01,118.4
1904,2007-05-31,121.191
1903,2007-05-30,118.77
1902,2007-05-29,114.35
1901,2007-05-25,113.62
1900,2007-05-24,110.69
1899,2007-05-23,112.89
1898,2007-05-22,113.54
1897,2007-05-21,111.98
1896,2007-05-18,110.02
1895,2007-05-17,109.44
1894,2007-05-16,107.34
1893,2007-05-15,107.52
1892,2007-05-14,109.36
1891,2007-05-11,108.74
1890,2007-05-10,107.34
1889,2007-05-09,106.88
1888,2007-05-08,105.06
1887,2007-05-07,103.92
1886,2007-05-04,100.81
1885,2007-05-03,100.4
1884,2007-05-02,100.39
1883,2007-05-01,99.47
1882,2007-04-30,99.8
1881,2007-04-27,99.92
1880,2007-04-26,98.84
1879,2007-04-25,95.348
1878,2007-04-24,93.24
1877,2007-04-23,93.51
1876,2007-04-20,90.97
1875,2007-04-19,90.27
1874,2007-04-18,90.4
1873,2007-04-17,90.35
1872,2007-04-16,91.43
1871,2007-04-13,90.24
1870,2007-04-12,92.19
1869,2007-04-11,92.59
1868,2007-04-10,94.25
1867,2007-04-09,93.65
1866,2007-04-05,94.68
1865,2007-04-04,94.27
1864,2007-04-03,94.5
1863,2007-04-02,93.65
1862,2007-03-30,92.91
1861,2007-03-29,93.75
1860,2007-03-28,93.24
1859,2007-03-27,95.46
1858,2007-03-26,95.85
1857,2007-03-23,93.52
1856,2007-03-22,93.96
1855,2007-03-21,93.87
1854,2007-03-20,91.48
1853,2007-03-19,91.13
1852,2007-03-16,89.59
1851,2007-03-15,89.57
1850,2007-03-14,90.0
1849,2007-03-13,88.4
1848,2007-03-12,89.87
1847,2007-03-09,87.97
1846,2007-03-08,88.0
1845,2007-03-07,87.72
1844,2007-03-06,88.19
1843,2007-03-05,86.3199
1842,2007-03-02,85.41
1841,2007-03-01,87.06
1840,2007-02-28,84.61
1839,2007-02-27,83.93
1838,2007-02-26,88.65
1837,2007-02-23,89.07
1836,2007-02-22,89.51
1835,2007-02-21,89.2
1834,2007-02-20,85.9
1833,2007-02-16,84.83
1832,2007-02-15,85.21
1831,2007-02-14,85.3
1830,2007-02-13,84.7
1829,2007-02-12,84.88
1828,2007-02-09,83.27
1827,2007-02-08,86.18
1826,2007-02-07,86.15
1825,2007-02-06,84.15
1824,2007-02-05,83.94
1823,2007-02-02,84.75
1822,2007-02-01,84.74
1821,2007-01-31,85.73
1820,2007-01-30,85.55
1819,2007-01-29,85.94
1818,2007-01-26,85.38
1817,2007-01-25,86.25
1816,2007-01-24,86.7
1815,2007-01-23,85.7
1814,2007-01-22,86.79
1813,2007-01-19,88.5
1812,2007-01-18,89.07
1811,2007-01-17,94.95
1810,2007-01-16,97.1
1809,2007-01-12,94.62
1808,2007-01-11,95.8
1807,2007-01-10,97.0
1806,2007-01-09,92.57
1805,2007-01-08,85.47
1804,2007-01-05,85.05
1803,2007-01-04,85.66
1802,2007-01-03,83.8
1801,2006-12-29,84.84
1800,2006-12-28,80.87
1799,2006-12-27,81.52
1798,2006-12-26,81.51
1797,2006-12-22,82.2
1796,2006-12-21,82.9
1795,2006-12-20,84.76
1794,2006-12-19,86.31
1793,2006-12-18,85.47
1792,2006-12-15,87.72
1791,2006-12-14,88.55
1790,2006-12-13,89.05
1789,2006-12-12,86.14
1788,2006-12-11,88.75
1787,2006-12-08,88.26
1786,2006-12-07,87.04
1785,2006-12-06,89.83
1784,2006-12-05,91.27
1783,2006-12-04,91.12
1782,2006-12-01,91.32
1781,2006-11-30,91.66
1780,2006-11-29,91.8
1779,2006-11-28,91.81
1778,2006-11-27,89.54
1777,2006-11-24,91.63
1776,2006-11-22,90.31
1775,2006-11-21,88.6
1774,2006-11-20,86.47
1773,2006-11-17,85.85
1772,2006-11-16,85.61
1771,2006-11-15,84.05
1770,2006-11-14,85.0
1769,2006-11-13,84.35
1768,2006-11-10,83.12
1767,2006-11-09,83.34
1766,2006-11-08,82.45
1765,2006-11-07,80.51
1764,2006-11-06,79.71
1763,2006-11-03,78.29
1762,2006-11-02,78.98
1761,2006-11-01,79.16
1760,2006-10-31,81.08
1759,2006-10-30,80.42
1758,2006-10-27,80.41
1757,2006-10-26,82.19
1756,2006-10-25,81.68
1755,2006-10-24,81.05
1754,2006-10-23,81.46
1753,2006-10-20,79.95
1752,2006-10-19,78.99
1751,2006-10-18,74.53
1750,2006-10-17,74.29
1749,2006-10-16,75.4
1748,2006-10-13,75.02
1747,2006-10-12,75.26
1746,2006-10-11,73.23
1745,2006-10-10,73.81
1744,2006-10-09,74.63
1743,2006-10-06,74.22
1742,2006-10-05,74.83
1741,2006-10-04,75.38
1740,2006-10-03,74.07
1739,2006-10-02,74.86
1738,2006-09-29,76.98
1737,2006-09-28,77.01
1736,2006-09-27,76.41
1735,2006-09-26,77.61
1734,2006-09-25,75.75
1733,2006-09-22,73.0
1732,2006-09-21,74.65
1731,2006-09-20,75.26
1730,2006-09-19,73.77
1729,2006-09-18,73.89
1728,2006-09-15,74.1
1727,2006-09-14,74.17
1726,2006-09-13,74.2
1725,2006-09-12,72.63
1724,2006-09-11,72.5
1723,2006-09-08,72.52
1722,2006-09-07,72.8
1721,2006-09-06,70.03
1720,2006-09-05,71.48
1719,2006-09-01,68.38
1718,2006-08-31,67.85
1717,2006-08-30,66.96
1716,2006-08-29,66.48
1715,2006-08-28,66.98
1714,2006-08-25,68.75
1713,2006-08-24,67.81
1712,2006-08-23,67.31
1711,2006-08-22,67.62
1710,2006-08-21,66.56
1709,2006-08-18,67.91
1708,2006-08-17,67.59
1707,2006-08-16,67.98
1706,2006-08-15,66.45
1705,2006-08-14,63.94
1704,2006-08-11,63.65
1703,2006-08-10,64.07
1702,2006-08-09,63.59
1701,2006-08-08,64.78
1700,2006-08-07,67.21
1699,2006-08-04,68.3
1698,2006-08-03,69.59
1697,2006-08-02,68.16
1696,2006-08-01,67.18
1695,2006-07-31,67.96
1694,2006-07-28,65.59
1693,2006-07-27,63.4
1692,2006-07-26,63.87
1691,2006-07-25,61.928
1690,2006-07-24,61.42
1689,2006-07-21,60.72
1688,2006-07-20,60.5
1687,2006-07-19,54.1
1686,2006-07-18,52.9
1685,2006-07-17,52.37
1684,2006-07-14,50.67
1683,2006-07-13,52.25
1682,2006-07-12,52.96
1681,2006-07-11,55.65
1680,2006-07-10,55.0
1679,2006-07-07,55.4
1678,2006-07-06,55.77
1677,2006-07-05,57.0015
1676,2006-07-03,57.95
1675,2006-06-30,57.27
1674,2006-06-29,58.97
1673,2006-06-28,56.02
1672,2006-06-27,57.43
1671,2006-06-26,58.99
1670,2006-06-23,58.83
1669,2006-06-22,59.58
1668,2006-06-21,57.86
1667,2006-06-20,57.47
1666,2006-06-19,57.2
1665,2006-06-16,57.56
1664,2006-06-15,59.38
1663,2006-06-14,57.61
1662,2006-06-13,58.33
1661,2006-06-12,57.0
1660,2006-06-09,59.52
1659,2006-06-08,60.76
1658,2006-06-07,58.565
1657,2006-06-06,59.723
1656,2006-06-05,60.0
1655,2006-06-02,61.66
1654,2006-06-01,62.17
1653,2006-05-31,59.77
1652,2006-05-30,61.22
1651,2006-05-26,63.549
1650,2006-05-25,64.33
1649,2006-05-24,63.34
1648,2006-05-23,63.15
1647,2006-05-22,63.38
1646,2006-05-19,64.51
1645,2006-05-18,63.18
1644,2006-05-17,65.26
1643,2006-05-16,64.98
1642,2006-05-15,67.79
1641,2006-05-12,67.7
1640,2006-05-11,68.15
1639,2006-05-10,70.6
1638,2006-05-09,71.03
1637,2006-05-08,71.89
1636,2006-05-05,71.89
1635,2006-05-04,71.13
1634,2006-05-03,71.14
1633,2006-05-02,71.62
1632,2006-05-01,69.6
1631,2006-04-28,70.39
1630,2006-04-27,69.36
1629,2006-04-26,68.15
1628,2006-04-25,66.17
1627,2006-04-24,65.75
1626,2006-04-21,67.04
1625,2006-04-20,67.63
1624,2006-04-19,65.65
1623,2006-04-18,66.22
1622,2006-04-17,64.811
1621,2006-04-13,66.469
1620,2006-04-12,66.71
1619,2006-04-11,67.99
1618,2006-04-10,68.67
1617,2006-04-07,69.79
1616,2006-04-06,71.24
1615,2006-04-05,67.21
1614,2006-04-04,61.17
1613,2006-04-03,62.65
1612,2006-03-31,62.72
1611,2006-03-30,62.75
1610,2006-03-29,62.33
1609,2006-03-28,58.71
1608,2006-03-27,59.51
1607,2006-03-24,59.96
1606,2006-03-23,60.16
1605,2006-03-22,61.67
1604,2006-03-21,61.81
1603,2006-03-20,63.99
1602,2006-03-17,64.66
1601,2006-03-16,64.31
1600,2006-03-15,66.23
1599,2006-03-14,67.32
1598,2006-03-13,65.68
1597,2006-03-10,63.19
1596,2006-03-09,63.93
1595,2006-03-08,65.66
1594,2006-03-07,66.31
1593,2006-03-06,65.48
1592,2006-03-03,67.72
1591,2006-03-02,69.61
1590,2006-03-01,69.1
1589,2006-02-28,68.49
1588,2006-02-27,70.99
1587,2006-02-24,71.46
1586,2006-02-23,71.75
1585,2006-02-22,71.32
1584,2006-02-21,69.08
1583,2006-02-17,70.29
1582,2006-02-16,70.57
1581,2006-02-15,69.22
1580,2006-02-14,67.645
1579,2006-02-13,64.71
1578,2006-02-10,67.31
1577,2006-02-09,64.95
1576,2006-02-08,68.81
1575,2006-02-07,67.6
1574,2006-02-06,67.3
1573,2006-02-03,71.847
1572,2006-02-02,72.1
1571,2006-02-01,75.42
1570,2006-01-31,75.51
1569,2006-01-30,75.0
1568,2006-01-27,72.03
1567,2006-01-26,72.33
1566,2006-01-25,74.2
1565,2006-01-24,76.04
1564,2006-01-23,77.67
1563,2006-01-20,76.089
1562,2006-01-19,79.035
1561,2006-01-18,82.4901
1560,2006-01-17,84.7101
1559,2006-01-13,85.5899
1558,2006-01-12,84.291
1557,2006-01-11,83.9
1556,2006-01-10,80.86
1555,2006-01-09,76.05
1554,2006-01-06,76.3
1553,2006-01-05,74.38
1552,2006-01-04,74.97
1551,2006-01-03,74.75
1550,2005-12-30,71.89
1549,2005-12-29,71.45
1548,2005-12-28,73.57
1547,2005-12-27,74.23
1546,2005-12-23,73.35
1545,2005-12-22,74.02
1544,2005-12-21,73.5
